TeamId,TeamName,SubmissionDate,Score
5046663,"Ng Yeow Hwee","2020-06-06 04:17:57",0.77511
5043678,KeepingFly,"2020-06-06 04:19:54",0.77033
5046719,chiamyunqing,"2020-06-06 04:22:40",0.77511
2605473,"Krishna Mysore","2020-06-06 04:22:42",0.77511
5046443,"Wang Bing","2020-06-06 04:22:44",0.75598
5042854,mobuhiroki,"2020-06-06 04:29:54",0.66028
4846585,greatJO,"2020-06-06 04:33:06",0.00000
5046545,"Kai-Chih Huang","2020-06-06 04:41:11",0.77511
1386440,Sourabh3127,"2020-06-06 04:41:23",0.75598
5031225,rohheejune,"2020-06-06 04:46:18",0.78947
5045825,"Time do Daniel","2020-06-06 04:47:23",0.77511
4905307,"Sumith Rajpoot","2020-06-06 04:50:36",0.78947
1386440,Sourabh3127,"2020-06-06 04:53:41",0.79425
5046800,"Jamal Gol","2020-06-06 04:55:57",0.76555
5046816,"Greg Sherlock","2020-06-06 04:56:42",0.76555
4851796,"Gamer Player","2020-06-06 04:57:48",0.76076
4846585,greatJO,"2020-06-06 04:59:34",0.75119
4846585,greatJO,"2020-06-06 05:00:14",0.77751
1386440,Sourabh3127,"2020-06-06 05:05:33",0.83732
5038590,"aayush musyaju","2020-06-06 05:07:38",0.78947
4681383,"Takuto Murase","2020-06-06 05:09:55",0.76555
5046816,"Greg Sherlock","2020-06-06 05:11:13",0.77511
4147304,"Ikumi Ito","2020-06-06 05:17:06",0.78229
5029720,"Jeremy Pflipsen","2020-06-06 05:23:33",0.77511
5028171,"Masahiko Ito","2020-06-06 05:32:51",0.67942
4861862,"Kohei Shima","2020-06-06 05:33:34",0.77990
5031589,"Sutanu Dutta","2020-06-06 05:33:36",0.71770
5046897,shin,"2020-06-06 05:36:54",0.76555
4943300,"Sagar Kolte","2020-06-06 05:39:20",0.77033
5023684,"Paranjoy Gupta","2020-06-06 05:40:09",0.65071
5033747,samurai_2894,"2020-06-06 05:40:20",0.78947
5046915,JCZ123,"2020-06-06 05:43:41",0.63636
5033747,samurai_2894,"2020-06-06 05:47:44",0.79425
5045343,"mayank goyal","2020-06-06 05:49:00",0.76076
1068856,"Masashi Nitta","2020-06-06 05:49:30",0.76315
5046938,prajjwal,"2020-06-06 05:51:33",0.76555
5046800,"Jamal Gol","2020-06-06 05:51:46",0.77511
5031589,"Sutanu Dutta","2020-06-06 05:54:19",0.78947
3259008,yokotsuka,"2020-06-06 05:58:11",0.76794
5045343,"mayank goyal","2020-06-06 05:58:31",0.77033
5015729,"Joel Chan Zhi Yang","2020-06-06 06:06:42",0.77511
4935479,Srosy1,"2020-06-06 06:26:33",0.83253
5047080,RashmiDubey24,"2020-06-06 06:26:44",0.76555
5046936,"JUNYA KOBAYASHI","2020-06-06 06:27:35",0.66507
4861862,"Kohei Shima","2020-06-06 06:29:03",0.78468
5043874,Bellatriix,"2020-06-06 06:29:46",0.75119
5047122,"Rashmi Dubey2424","2020-06-06 06:39:55",0.76555
5046446,sadash,"2020-06-06 06:40:03",0.75598
5044754,"PBHUVANA CHANDRA","2020-06-06 06:41:51",0.78468
4027203,ByeOnG,"2020-06-06 06:42:07",0.77751
5046530,"Avinash Prajapati","2020-06-06 06:42:09",0.77511
5007105,"Unnati Goyal","2020-06-06 06:47:30",0.78468
5047123,AstroMC,"2020-06-06 06:48:11",0.76555
4702763,"Parthiv Venkata","2020-06-06 06:49:36",0.77511
4896715,ZhouMi@97,"2020-06-06 06:52:29",0.77511
5017514,"Hongjin Kim","2020-06-06 06:55:34",0.78468
5045053,"suwon Choi","2020-06-06 06:58:35",0.77990
5047123,AstroMC,"2020-06-06 06:59:20",0.77511
5046746,"Kunihiko Toumura","2020-06-06 07:01:04",0.76555
5036216,"longhang guo","2020-06-06 07:02:37",0.77990
5047192,"Gaurav Jariwala","2020-06-06 07:03:00",0.76555
5008437,MINOTARO,"2020-06-06 07:06:18",0.76555
5043251,DDYLin,"2020-06-06 07:12:23",0.77511
5037513,"Ahmed Salama #2","2020-06-06 07:13:51",0.78468
5047250,"Vandana Vanjivaka","2020-06-06 07:15:43",0.78468
5044124,jusugang,"2020-06-06 07:19:02",0.64114
5047230,"Sai Sravan Yanambakam","2020-06-06 07:19:14",0.78468
5047192,"Gaurav Jariwala","2020-06-06 07:20:15",0.77511
5047252,"Raja Yelisetty","2020-06-06 07:20:56",0.78468
5028290,"gaurav neman","2020-06-06 07:24:49",0.59808
4856717,KzyT,"2020-06-06 07:25:20",0.76555
5047297,"p.venkata jagadeesh","2020-06-06 07:26:55",0.78468
5038134,BlueBeLee,"2020-06-06 07:29:59",0.78468
4969031,"AAYUSH CHHEDA","2020-06-06 07:30:27",0.77033
4077055,"david jacob","2020-06-06 07:30:54",0.76555
5047285,"RACHEL CX","2020-06-06 07:30:59",0.76555
5047285,"RACHEL CX","2020-06-06 07:39:17",0.77511
5046746,"Kunihiko Toumura","2020-06-06 07:41:14",0.77511
5047309,IliaGavrilov,"2020-06-06 07:41:43",0.76555
5044435,"saral tayal","2020-06-06 07:42:35",0.78468
5046725,Masstanaka,"2020-06-06 07:42:40",0.76555
5044124,jusugang,"2020-06-06 07:42:42",0.69856
5044124,jusugang,"2020-06-06 07:43:08",0.73205
5028290,"gaurav neman","2020-06-06 07:43:25",0.65071
4943300,"Sagar Kolte","2020-06-06 07:44:52",0.77511
5047210,Tianea,"2020-06-06 07:45:48",0.76555
5022643,steinstadt,"2020-06-06 07:46:48",0.77033
5046913,ryota_sueyoshi,"2020-06-06 07:47:37",0.74641
5047348,dd_poi10,"2020-06-06 07:47:56",0.66028
5031517,picock,"2020-06-06 07:52:13",0.78468
4549637,hagitaku,"2020-06-06 07:52:50",0.76555
5047210,Tianea,"2020-06-06 07:53:05",0.77511
5029959,"Anuj Jangra","2020-06-06 07:56:32",0.75119
5043920,"Anurag Kushwah","2020-06-06 07:56:49",0.76555
5047390,"Patan Shahid khan","2020-06-06 07:57:48",0.78468
5047198,yuminghaoup,"2020-06-06 07:58:59",0.77511
5037164,"Wu ZhijianL","2020-06-06 08:01:29",0.77511
4919498,JeevanPati,"2020-06-06 08:02:17",0.77511
5047311,galois93_feng,"2020-06-06 08:04:20",0.79904
5045237,"Raman Malik","2020-06-06 08:04:44",0.77511
5022643,steinstadt,"2020-06-06 08:10:23",0.78468
4077055,"david jacob","2020-06-06 08:11:32",0.77511
5026801,kyoki0228,"2020-06-06 08:13:10",0.84688
5017514,"Hongjin Kim","2020-06-06 08:14:42",0.78947
2642133,hkashi,"2020-06-06 08:22:28",0.72488
5031058,caroot1996,"2020-06-06 08:26:39",0.79425
5023521,"Shin Yebin","2020-06-06 08:28:51",0.80861
4975720,"Tony Haynes","2020-06-06 08:33:18",0.79425
5047481,"Sachin Gupta #2","2020-06-06 08:33:31",0.76555
5047458,"Ganesh Nagarajan","2020-06-06 08:36:42",0.76555
4349120,"Hamza Gharbi","2020-06-06 08:37:02",0.77751
5047188,AlexandraO,"2020-06-06 08:37:02",0.77511
5011816,sato3106,"2020-06-06 08:39:19",0.76076
4549637,hagitaku,"2020-06-06 08:51:36",0.77511
5047458,"Ganesh Nagarajan","2020-06-06 08:51:45",0.77511
5038660,"Kicker Chen","2020-06-06 08:51:56",0.74162
5045343,"mayank goyal","2020-06-06 08:54:26",0.77511
5047524,"Mr Belette","2020-06-06 08:57:11",0.76555
5047516,nabika,"2020-06-06 08:59:36",0.66985
5047284,Ohyababa,"2020-06-06 09:00:38",0.67942
5027454,uts2231AN,"2020-06-06 09:00:39",0.80382
5047627,Lemon30,"2020-06-06 09:02:46",0.76555
5025657,"Seongwon Jo","2020-06-06 09:04:00",0.77990
5046463,"Tumul Gupta","2020-06-06 09:09:32",0.77511
5046878,"Dhyey Lalseta","2020-06-06 09:10:34",0.74641
5045679,"Etienne CAPLET","2020-06-06 09:11:40",0.88995
5047309,IliaGavrilov,"2020-06-06 09:15:16",0.77990
5046915,JCZ123,"2020-06-06 09:15:49",0.64593
5047627,Lemon30,"2020-06-06 09:15:57",0.77511
5046915,JCZ123,"2020-06-06 09:18:47",0.68421
4778039,"Srihari #2","2020-06-06 09:21:17",0.77751
4359501,Abit25,"2020-06-06 09:23:42",0.63157
5023199,"Yuchong Gong","2020-06-06 09:26:13",0.76555
5007653,zbeedatm,"2020-06-06 09:26:53",0.76555
5035704,"Zohar Lee","2020-06-06 09:31:24",0.76555
5015689,inha__volc,"2020-06-06 09:31:26",0.78947
5047481,"Sachin Gupta #2","2020-06-06 09:33:56",0.77511
5011816,sato3106,"2020-06-06 09:35:11",0.76555
4993860,KOOKDONGHOON,"2020-06-06 09:35:16",0.79425
4974714,"Shourya Gupta","2020-06-06 09:36:13",0.76555
5031663,harumaru,"2020-06-06 09:38:35",0.77511
4993561,"Lucas Shorten","2020-06-06 09:40:53",0.79425
5038840,"Bright #2","2020-06-06 09:44:37",0.79425
614272,sekitony,"2020-06-06 09:45:09",0.66267
5043511,"Aseem Raj1","2020-06-06 09:48:54",0.77511
5031541,Chencheng,"2020-06-06 09:49:00",0.75358
5043971,"Suhas Jonathan Isaac","2020-06-06 09:50:15",0.77990
5047538,"lahari pedineedi","2020-06-06 09:52:31",0.76555
3829773,SmileyGuy,"2020-06-06 09:53:41",0.78468
5031671,hikkisan,"2020-06-06 09:55:56",0.83253
4893741,"Neeraj ap","2020-06-06 09:56:56",0.76555
4909635,"Chintan Doshi","2020-06-06 09:57:18",0.77511
5046938,prajjwal,"2020-06-06 09:59:03",0.77511
5047823,DaniilM,"2020-06-06 10:02:50",0.76555
3359223,"Hùng Vũ Ngọc","2020-06-06 10:04:58",0.77511
5047311,galois93_feng,"2020-06-06 10:05:42",0.80382
4359501,Abit25,"2020-06-06 10:05:48",0.75598
4839774,alex.p.kaggle,"2020-06-06 10:06:15",0.78947
5047826,MaxKarpov,"2020-06-06 10:07:35",0.62200
614272,sekitony,"2020-06-06 10:09:29",0.75119
5047826,MaxKarpov,"2020-06-06 10:10:10",0.76555
5043511,"Aseem Raj1","2020-06-06 10:11:03",0.77990
5035704,"Zohar Lee","2020-06-06 10:12:16",0.77511
4976005,"Yusaku Shimizu","2020-06-06 10:12:27",0.77272
5047872,"Takahiro Hori","2020-06-06 10:17:08",0.75119
4256247,"Prasanna KM","2020-06-06 10:19:01",0.77033
5047538,"lahari pedineedi","2020-06-06 10:19:47",0.77511
5026739,"Steven Huang","2020-06-06 10:20:29",0.75358
5043971,"Suhas Jonathan Isaac","2020-06-06 10:21:07",0.78947
5047823,DaniilM,"2020-06-06 10:21:48",0.77511
5026739,"Steven Huang","2020-06-06 10:21:54",0.76315
5047869,"Moisés Loma-Osorio","2020-06-06 10:21:55",0.76555
5011816,sato3106,"2020-06-06 10:21:58",0.77033
614272,sekitony,"2020-06-06 10:22:21",0.76315
5047760,"Argha Sarkar","2020-06-06 10:22:33",0.77511
5042263,"Aman Ahlawat","2020-06-06 10:23:41",0.76555
5043500,"Patrick Hnat","2020-06-06 10:23:46",0.77990
5047842,JORIRYO,"2020-06-06 10:24:53",0.76555
4977163,kant1310,"2020-06-06 10:27:54",0.72727
5047431,kizahashistairs,"2020-06-06 10:34:37",0.77990
5047889,bmo-o-o-o,"2020-06-06 10:35:20",0.77511
5047677,Denisio,"2020-06-06 10:36:04",0.58373
5047869,"Moisés Loma-Osorio","2020-06-06 10:36:16",0.77511
5047877,KartikJain786,"2020-06-06 10:37:18",0.77511
5047677,Denisio,"2020-06-06 10:37:32",0.76555
5034681,liushanglin,"2020-06-06 10:38:25",0.78947
4546189,"Anibal Salvador","2020-06-06 10:42:45",0.72727
5042263,"Aman Ahlawat","2020-06-06 10:43:25",0.77511
4049369,krishna0696,"2020-06-06 10:43:30",0.76555
4049369,krishna0696,"2020-06-06 10:45:08",0.77751
5047824,"Abirami S A","2020-06-06 10:50:07",0.78947
5047874,foobarhogefuga,"2020-06-06 10:54:55",0.76555
5017280,4Dream,"2020-06-06 10:56:39",0.76555
5043359,"Shekhar Lakra","2020-06-06 11:05:17",0.78468
5047975,Sudeshna,"2020-06-06 11:08:41",0.76555
5028539,"HARSHAL PATIL","2020-06-06 11:10:03",0.77511
3773440,"ARJUN TANDON","2020-06-06 11:10:52",0.76555
5047968,nanikumar,"2020-06-06 11:11:29",0.76076
54939,"Philip Charles Stevens","2020-06-06 11:12:45",0.77511
4832243,seozoo12,"2020-06-06 11:13:23",0.81339
5048086,jxufeAI_Zy,"2020-06-06 11:16:03",0.78947
5048072,sirakaba,"2020-06-06 11:18:55",0.76555
5023404,eyeing,"2020-06-06 11:19:36",0.81339
5021340,chojh1222,"2020-06-06 11:20:11",0.76555
5048109,"Roxana Thätner","2020-06-06 11:22:45",0.77511
4839774,alex.p.kaggle,"2020-06-06 11:23:00",0.79904
4511608,Takahiro_Komatsu,"2020-06-06 11:27:46",0.77990
5048078,nichro,"2020-06-06 11:28:34",0.76555
5028539,"HARSHAL PATIL","2020-06-06 11:30:49",0.77990
5048146,HyeRyeong,"2020-06-06 11:32:53",0.81339
5047392,hjf34x,"2020-06-06 11:34:12",0.77511
5045416,"Lucas Fentanes Machado","2020-06-06 11:38:15",0.75598
5048151,"Sahil Sharma #3","2020-06-06 11:42:16",0.76555
4975720,"Tony Haynes","2020-06-06 11:42:23",1.00000
4403459,"Tagir Rakipov","2020-06-06 11:44:33",0.79425
3773440,"ARJUN TANDON","2020-06-06 11:45:40",0.77751
5021340,chojh1222,"2020-06-06 11:48:24",0.77511
5017280,4Dream,"2020-06-06 11:48:35",0.77511
5048170,"Frank John Simon","2020-06-06 11:49:39",0.76555
5012770,"Yoji Hasegawa","2020-06-06 11:51:14",0.73205
5047975,Sudeshna,"2020-06-06 12:01:31",0.77511
5048170,"Frank John Simon","2020-06-06 12:03:20",0.77511
5048109,"Roxana Thätner","2020-06-06 12:05:46",0.78947
5038840,"Bright #2","2020-06-06 12:11:01",0.82296
5048151,"Sahil Sharma #3","2020-06-06 12:11:20",0.77511
5048109,"Roxana Thätner","2020-06-06 12:13:12",0.81339
5046081,"Volodymyr Fedynyak","2020-06-06 12:15:29",0.75119
5015689,inha__volc,"2020-06-06 12:16:18",0.80382
5046081,"Volodymyr Fedynyak","2020-06-06 12:18:19",0.76555
5046081,"Volodymyr Fedynyak","2020-06-06 12:19:39",0.77990
4723290,"Aayush Ostwal","2020-06-06 12:20:19",0.77033
5048137,"Esther Gellings","2020-06-06 12:20:44",0.77511
5048305,parkyeonseo,"2020-06-06 12:22:08",0.77511
1699616,corez,"2020-06-06 12:22:12",0.76555
4831285,yusuke_arai,"2020-06-06 12:24:26",0.77990
3525456,"Pooja Gogia","2020-06-06 12:25:29",0.76794
5048078,nichro,"2020-06-06 12:25:50",0.77511
5048303,"Kaneko Naoki","2020-06-06 12:25:50",0.76555
5022160,LeeJongNam,"2020-06-06 12:30:38",0.73205
5046081,"Volodymyr Fedynyak","2020-06-06 12:31:43",0.78468
3408622,gabrielinkaggle,"2020-06-06 12:32:03",0.75598
5043086,wanmx1997,"2020-06-06 12:33:52",0.77511
5007533,"Chanbyeol Kim","2020-06-06 12:37:30",0.77990
5047904,ciaokey14,"2020-06-06 12:41:01",0.67464
5042188,"Keith Ang","2020-06-06 12:42:07",0.74162
5048330,"JW Baek","2020-06-06 12:42:22",0.76555
5030845,okiokitk,"2020-06-06 12:45:16",1.00000
5043120,totototo10,"2020-06-06 12:48:01",0.77511
5022160,LeeJongNam,"2020-06-06 12:48:20",0.73684
5046081,"Volodymyr Fedynyak","2020-06-06 12:50:32",0.78947
5048324,"GURUPRASAD VENKATESAN","2020-06-06 12:50:52",0.77511
1699616,corez,"2020-06-06 12:53:31",0.77511
5047975,Sudeshna,"2020-06-06 12:53:44",0.78229
5027802,NoraIsGenius,"2020-06-06 12:53:49",0.77033
4743240,XuanWan9762,"2020-06-06 12:57:27",1.00000
5048415,Melon_Lemon,"2020-06-06 12:58:09",0.76555
3408622,gabrielinkaggle,"2020-06-06 12:58:21",0.76315
5048392,"Anushri Mishra","2020-06-06 12:58:32",0.77511
5033589,"Keisuke Yamada","2020-06-06 12:59:02",0.77990
3408622,gabrielinkaggle,"2020-06-06 13:03:15",0.77272
5048284,"Yinggang Yi","2020-06-06 13:03:28",0.77990
5047872,"Takahiro Hori","2020-06-06 13:03:44",0.79425
5035225,"Ehsan Soltanmohammadi","2020-06-06 13:04:26",0.77511
5017460,"Wildan Novrizal","2020-06-06 13:05:58",0.73684
5047244,"Mohit Gidwani","2020-06-06 13:06:47",0.76555
5035025,"Roman Gusev","2020-06-06 13:08:22",0.74641
5048235,zhouzzijian,"2020-06-06 13:08:38",0.76076
4969031,"AAYUSH CHHEDA","2020-06-06 13:09:06",0.77511
5048134,chinnpann_Culr0,"2020-06-06 13:09:31",0.74641
5046974,manju1412,"2020-06-06 13:10:02",0.74162
3408622,gabrielinkaggle,"2020-06-06 13:10:05",0.77990
5048141,chinnpann_Kyons,"2020-06-06 13:11:22",0.80382
5048332,"Gabriel Ang","2020-06-06 13:13:01",0.77990
5048415,Melon_Lemon,"2020-06-06 13:14:34",0.77511
4975491,"json miller","2020-06-06 13:15:15",0.81818
5048402,"Alexander Golubev","2020-06-06 13:17:34",0.76555
4975491,"json miller","2020-06-06 13:18:11",0.83253
5048457,"Vincent #15","2020-06-06 13:18:58",0.76555
5048479,"Nishant Chauhan","2020-06-06 13:19:10",0.76555
5039123,"H. v.Karajan","2020-06-06 13:19:12",0.78947
4989003,KangJunGu,"2020-06-06 13:19:57",0.76076
4823811,Fusatto,"2020-06-06 13:28:54",0.76076
2774678,....mk,"2020-06-06 13:29:54",1.00000
4369145,"Jeremy Ng","2020-06-06 13:30:51",0.78468
5048479,"Nishant Chauhan","2020-06-06 13:36:58",0.77511
5048381,uji12031,"2020-06-06 13:39:28",0.66985
5048078,nichro,"2020-06-06 13:41:16",0.77990
5048404,LouisLauuu,"2020-06-06 13:44:26",0.77511
5048350,SotaMatsuzawa,"2020-06-06 13:46:15",0.76555
5048457,"Vincent #15","2020-06-06 13:47:25",0.77511
4961155,"Vidya Ratan","2020-06-06 13:48:10",0.77990
5048353,"Ray Chng ","2020-06-06 13:48:34",0.78468
1388387,"shaojie wang","2020-06-06 13:51:14",0.77033
5048603,Kenit,"2020-06-06 13:51:50",0.76555
5044915,"Binoy Kp","2020-06-06 13:53:15",0.76555
5047516,nabika,"2020-06-06 13:53:26",0.77990
3073644,k-kamahori,"2020-06-06 13:55:00",0.79904
4576854,akipiro,"2020-06-06 13:59:52",0.77511
4950417,LSOscar,"2020-06-06 14:02:57",0.77033
5046192,BWbwchen,"2020-06-06 14:03:13",0.76555
5048398,"Govind Bansal","2020-06-06 14:04:52",0.77990
5048642,"Airy Utomo","2020-06-06 14:05:17",0.76555
5018412,"Max Williams0","2020-06-06 14:10:28",0.74641
5044915,"Binoy Kp","2020-06-06 14:11:00",0.77511
5000390,"Alok sahu","2020-06-06 14:11:13",0.59808
5041198,"Lucas Gurney","2020-06-06 14:11:34",0.78947
5044255,junuuuuu,"2020-06-06 14:13:46",0.78947
5048642,"Airy Utomo","2020-06-06 14:13:51",0.77511
4248957,"Raj Mesta","2020-06-06 14:14:35",0.63157
5048637,ManasviDuggal,"2020-06-06 14:17:24",0.77511
5048641,"Achmad Choirur Roziqin","2020-06-06 14:17:25",0.76555
5048582,"Hideyuki Maruyama","2020-06-06 14:17:37",0.76555
4980616,ArticTroll,"2020-06-06 14:21:28",0.76794
4248957,"Raj Mesta","2020-06-06 14:23:48",0.82775
4919498,JeevanPati,"2020-06-06 14:25:24",0.79665
5033490,"Sasaki Shinichi","2020-06-06 14:26:16",0.83732
5045002,tanitanishi,"2020-06-06 14:33:41",0.66985
4975527,chamaringo1972,"2020-06-06 14:34:01",0.76076
5048756,"Vishnu Kaushik","2020-06-06 14:34:10",0.76555
5045002,tanitanishi,"2020-06-06 14:34:11",0.77033
5048542,micahpp,"2020-06-06 14:36:48",0.76555
4993242,geunsuKim,"2020-06-06 14:41:38",0.80861
4772625,"Jihun Bae","2020-06-06 14:42:50",0.62679
5003887,"Joshua Leibsly","2020-06-06 14:44:03",0.80382
5045175,"Sourabh Kumar #2","2020-06-06 14:45:41",0.77990
5014360,"Wildson B B Lima","2020-06-06 14:48:58",0.79904
4848475,"AESC MSU","2020-06-06 14:49:24",0.78947
5048844,hm1998,"2020-06-06 14:52:47",0.66985
3915602,"Ankur ","2020-06-06 14:52:54",0.75598
5048086,jxufeAI_Zy,"2020-06-06 14:53:38",0.81339
4599233,"Rafael Cara","2020-06-06 14:56:16",0.76555
4238072,"Anand Krishna","2020-06-06 14:56:51",0.79904
5045264,fengfangtao,"2020-06-06 14:57:03",0.78947
4980616,ArticTroll,"2020-06-06 14:57:07",0.77511
5048844,hm1998,"2020-06-06 14:59:57",0.77511
5048014,"Abdullah Mansoor","2020-06-06 15:00:07",0.77511
5048756,"Vishnu Kaushik","2020-06-06 15:00:18",0.77511
5048889,"Aditya Shrivastava #2","2020-06-06 15:00:42",0.76555
4671326,"S. Ali Mazhar Sadat","2020-06-06 15:02:59",0.76555
4954949,"Fuera Mune","2020-06-06 15:05:33",0.74162
5048924,"Jocelyn Zhong","2020-06-06 15:06:49",0.77511
4980616,ArticTroll,"2020-06-06 15:07:18",0.77990
5048861,"Puneeth Kouloorkar","2020-06-06 15:13:29",0.77511
5003706,"Alexis #4","2020-06-06 15:15:25",0.80382
5048889,"Aditya Shrivastava #2","2020-06-06 15:16:17",0.77511
5044779,leeminjae1,"2020-06-06 15:16:26",0.76076
5048402,"Alexander Golubev","2020-06-06 15:17:41",0.77511
4954949,"Fuera Mune","2020-06-06 15:17:54",0.75598
955494,"Assaduzzaman Noor","2020-06-06 15:18:52",0.73205
5048235,zhouzzijian,"2020-06-06 15:21:24",0.78468
4916189,zhouchengnull,"2020-06-06 15:23:53",0.77511
5048542,micahpp,"2020-06-06 15:24:08",0.77511
5032274,NOHHWIIN,"2020-06-06 15:24:35",0.78468
5048718,dr_tt,"2020-06-06 15:26:10",0.76555
5032368,"Amar Vishwakarma","2020-06-06 15:27:25",0.77272
5048890,"Susmitha Vallabhuni","2020-06-06 15:28:42",0.78468
5046051,"Eli Persky","2020-06-06 15:29:52",0.73684
5047479,"E Sathya Prakash","2020-06-06 15:30:21",0.76555
3926811,"Nakagawa Ayato","2020-06-06 15:31:26",0.67464
4013252,"Lukas Meinhold","2020-06-06 15:31:44",0.77511
5040415,John999,"2020-06-06 15:34:21",0.66028
4952966,"saru babilal","2020-06-06 15:34:34",0.76555
5048332,"Gabriel Ang","2020-06-06 15:35:02",0.78468
5048718,dr_tt,"2020-06-06 15:39:38",0.77511
5047577,"ML Starters","2020-06-06 15:39:58",0.76555
4671326,"S. Ali Mazhar Sadat","2020-06-06 15:41:29",0.77511
957691,Hooblers,"2020-06-06 15:42:59",0.37799
5048235,zhouzzijian,"2020-06-06 15:45:22",0.79904
4731067,"Rachit Nayak","2020-06-06 15:46:23",0.76555
4625713,"Yuji Yama","2020-06-06 15:46:42",0.73205
4912213,"Tashvik Dhamija","2020-06-06 15:48:33",0.76555
5044807,"Thibaut Le Magueresse","2020-06-06 15:55:59",0.00000
4940729,marcin,"2020-06-06 15:58:50",0.00000
5017514,"Hongjin Kim","2020-06-06 15:59:01",0.80861
5049119,Carlos_TWEP,"2020-06-06 15:59:26",0.76555
957691,Hooblers,"2020-06-06 16:01:12",0.56459
5049143,"M. Affanuddin Siddique","2020-06-06 16:01:51",0.75598
5047916,"Pragnesh Barik","2020-06-06 16:02:31",0.76076
5044807,"Thibaut Le Magueresse","2020-06-06 16:02:33",0.77990
5048442,darius_ml,"2020-06-06 16:03:10",0.77990
4599465,"Lakshmi Raghavi","2020-06-06 16:04:21",0.76555
5043500,"Patrick Hnat","2020-06-06 16:08:16",0.78468
4990081,"Stefan Lütschg","2020-06-06 16:08:18",0.76555
5014322,FES7,"2020-06-06 16:09:26",0.77511
5048331,"Robin Claire","2020-06-06 16:11:41",0.76555
4990081,"Stefan Lütschg","2020-06-06 16:13:13",0.77033
5047866,"Peder Fasting","2020-06-06 16:14:20",0.72727
5043120,totototo10,"2020-06-06 16:15:42",0.78468
464459,"Xuan 2","2020-06-06 16:15:52",0.76555
5040030,"EKLE ANTHONY","2020-06-06 16:17:04",0.77033
5043120,totototo10,"2020-06-06 16:17:07",0.78947
5049158,"Mohamed Djebloun","2020-06-06 16:19:49",0.76555
5040412,"Ritesh Manna","2020-06-06 16:20:29",0.79904
4993950,xfuture,"2020-06-06 16:22:24",0.78947
5049193,i.learnin,"2020-06-06 16:22:42",0.67942
4599465,"Lakshmi Raghavi","2020-06-06 16:23:06",0.77511
5048310,epersica,"2020-06-06 16:23:52",0.76555
5014322,FES7,"2020-06-06 16:24:14",0.77990
5049197,WayToDisney,"2020-06-06 16:25:32",0.76555
4911531,"Владимир Андреев","2020-06-06 16:25:41",0.77511
5049158,"Mohamed Djebloun","2020-06-06 16:31:15",0.77511
5049145,"Vatan Patel","2020-06-06 16:34:00",0.76555
4993950,xfuture,"2020-06-06 16:34:23",0.79904
2522928,deep98,"2020-06-06 16:34:41",0.77511
4940729,marcin,"2020-06-06 16:37:42",0.76555
5048916,"Ashutosh Pandey #2","2020-06-06 16:41:46",0.77033
2093624,hs1214lee,"2020-06-06 16:42:26",0.80622
4928646,"Beeb Tingly","2020-06-06 16:42:43",0.78947
5048310,epersica,"2020-06-06 16:43:17",0.77511
5017498,"Milana Chang","2020-06-06 16:44:24",0.75837
5049197,WayToDisney,"2020-06-06 16:45:54",0.77511
5008841,"Hideyuki Ogino","2020-06-06 16:50:06",0.77990
3424639,SmartPudding,"2020-06-06 16:50:55",0.75358
5028824,"Sohyun Olivia","2020-06-06 16:52:21",0.77990
3424639,SmartPudding,"2020-06-06 16:52:41",0.76315
1388387,"shaojie wang","2020-06-06 16:54:17",0.77990
4777309,[Deleted],"2020-06-06 17:01:55",0.86602
5048764,asdfry,"2020-06-06 17:02:14",0.78947
5045002,tanitanishi,"2020-06-06 17:06:54",0.77990
5022224,"Ars Perchik","2020-06-06 17:08:15",0.76555
1277966,"AY Kazuyuki","2020-06-06 17:09:03",0.67464
5049358,picophie,"2020-06-06 17:12:32",0.66028
4984207,Hatsuyuki5,"2020-06-06 17:12:39",0.67464
4960858,sondong,"2020-06-06 17:15:28",0.78468
